item_id,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume
5343,72,22,50,2
5345,10000,2,7001,1
5350,7,538,6,168
5354,3,5952,2,7770
5370,693,165,556,108
5371,1410,1090,966,185
5372,3626,1780,3583,179
5373,19264,1549,18648,492
5374,79592,840,78160,32
5376,1,176,1,50
5386,535,1185,0,0
5396,559,831,500,117
5406,421,103,404,9
5416,317,1435,312,508
5418,2,142,3,28
5438,885,19,0,0
5458,983,2,0,0
5478,600,3,0,0
5496,786,359,525,134
5497,223,146,200,86
5498,376,85,0,0
5499,1799,36,767,48
5500,361,218,97,95
5501,2882,834,2756,30
5502,21889,353,20662,1114
5503,997,518,0,0
5504,65,654,65,4733
5516,0,0,2811,5
5521,783,569,761,146
5523,256,7,5,1
5525,107,59,96,900
5527,1,152,2,1
5529,3,19,3,3
5531,1,2,0,0
5533,1,2,0,0
5535,6,4,5,1
5537,4,6,1,268
5539,340,6,200,13
5541,4,3,7,4
5543,292,3,0,0
5547,4014,5,3074,2
5574,3002,2,2907,58
5575,11632,13,11220,7
5576,12162,9,10501,262
5621,0,0,439,3
5625,0,0,2463,10
5626,0,0,52,1550
5641,0,0,806,128
5667,204,248,200,945
5678,0,0,4045,103
5680,18000,2,15983,6
5698,23809,161,22673,76
5730,53611,2,47944,2
5743,34976,5,0,0
5747,15193,9,14232,8
5751,336,10,0,0
5755,559,49,412,8
5757,48261,2,0,0
5759,0,0,42,18
5767,667,3,0,0
5801,0,0,55555,2
5817,19380,1,0,0
5931,136,12159,123,214
5933,2890,227,2750,29
5935,203,142,169,1152
5937,0,0,855,3
5940,3939,716,3473,865
5952,4344,1886,4277,6291
5954,0,0,2958,148
5956,0,0,2309,4
5958,0,0,1053,732
5968,342,224,136,294
5970,40,4770,33,1568
5972,1181,1803,1131,24232
5974,1752,15367,1702,15014
5980,81,157,81,66
5982,18,23333,17,9302
5984,97,2,95,13
5986,98,2686,84,1638
5992,0,0,1100,35
5994,371,206,0,0
5998,597,2926,582,2770
6004,207,65,185,78
6008,619,37,0,0
6010,0,0,100,24
6012,0,0,300,7
6016,2388,15779,2351,5565
6018,189,124,172,3747
6020,28,1,0,0
6022,0,0,107,4
6026,358,4000,350,2
6030,0,0,520,10
6032,10,7905,20,21
6034,19,11640,28,16415
6036,408,46,0,0
6043,123,36,123,12
6045,0,0,43,37
6047,40,45,40,68
6049,50,42,50,104
6051,2866,34,2608,15
6055,248,4,235,697
6128,0,0,47833,2
6129,38900,70,38125,15
6130,40662,4,37340,11
6131,0,0,34469,1
6133,7102,2,0,0
6135,13891,2,10305,1
6137,130000,2,0,0
6139,27569,3,25555,2
6141,24126,2,22950,1
6143,5798,2,0,0
6145,0,0,1250,1
6147,89997,1,0,0
6155,0,0,161,2
6157,0,0,12587,1
6159,0,0,19000,2
6161,0,0,19000,2
6235,19000,1,0,0
6257,0,0,7764,3
6281,0,0,500,16
6283,0,0,500,3
6285,0,0,790,15
6289,14,1313,13,1510
6291,2200,3,534,50
6306,5,112011,6,5500
6311,307811,3,0,0
6313,0,0,1030,6
6317,14642,6,0,0
6319,500,3,443,35
6322,9397,4,3043,28
6324,585,13,666,23
6326,1169,261,558,175
6328,492,487,486,75
6332,276,112647,267,193032
6333,85,10878,85,19672
6335,0,0,6724,2
6337,0,0,1940,2
6349,2525,1,0,0
6371,15000,1,0,0
6392,1670,7,2123,1
6394,463,5,0,0
6396,1295,5,0,0
6398,606,3,0,0
6416,9750,2,0,0
6418,6000,5,0,0
6470,3,38,3,1
6472,1,50,0,0
6522,2531,31,2331,3
6523,394043,8,371178,6
6524,425511,34,405688,26
6525,55319,1,0,0
6526,0,0,318629,2
6527,182354,2,0,0
6528,290021,18,276519,18
6562,85624,18,77536,3
6563,137245,3,128336,2
6568,529333,5,514554,11
6571,1910000,1,1820000,10
6573,0,0,1825000,2
6583,0,0,1400000,1
6585,1935103,53,1887467,60
6617,7808,5,0,0
6619,0,0,1234,1
6625,7102,1,0,0
6667,9,12,11,1
6685,8845,13939,8675,3957
6687,6387,1603,6378,9122
6689,4142,133,4009,185
6691,2250,2,2175,54
6693,5140,12248,5085,3480
6701,80,20,0,0
6705,373,3181,301,387
6724,48002,3,46290,3
6729,0,0,11555,665
6731,1553015,22,1509255,24
6733,4897050,19,4807168,14
6735,55651,35,46224,15
6737,2973363,43,2913363,44
6739,60752,36,58588,21
6750,1,33,0,0
6752,25,19,0,0
6760,9149,3,0,0
6762,0,0,8556,3
6809,45641,1,38700,1
6812,1459,8502,1426,158
6814,325,40,0,0
6889,2111203,14,2051187,18
6914,2105631,12,2032667,10
6916,1429720,2,1397884,3
6918,1959468,2,1867379,5
6920,328512,2,326342,16
6922,2556224,4,1820197,1
6924,2202556,1,0,0
6959,2427,1,0,0
6962,549,1,0,0
6973,112,3,0,0
6975,1,2,0,0
6977,1996,15,0,0
6979,59,6,0,0
6981,49,3,0,0
6983,117,16,0,0
7051,419,2,0,0
7054,124,2058,115,39
7056,160,1,156,205
7058,0,0,802,36
7060,1181,23790,1143,6411
7112,384,2,0,0
7114,403,1,400,9
7116,1,1,0,0
7122,0,0,2,1
7124,201,2,10,2
7128,1000,1,0,0
7132,200,1,0,0
7136,142,2,0,0
7158,137710,23,131091,33
7159,651,8,530,14
7162,82,1,0,0
7178,38,12,0,0
7188,0,0,351,11
7198,124,192,128,106
7208,548,208,527,594
7218,834,13981,817,508
7225,165,21,100,2
7319,9851,3,8074,4
7321,0,0,1501,1
7323,0,0,16667,3
7325,3194,1,0,0
7327,3711,2,999,2
7329,62,376,42,133
7330,167,479,83,155
7331,141,500,59,164
7334,0,0,2660,1
7336,81050,3,68005,1
7342,37000,1,31557,2
7344,500,1,0,0
7346,2704,1,0,0
7348,33333,3,32444,3
7354,38022,1,0,0
7360,33314,3,32540,6
7362,26419,1,25990,1
7364,0,0,1001,1
7366,0,0,13675,1
7370,5127,1,5652,4
7372,4004,1,4029,3
7374,27000,1,8711,4
7376,30000,1,4853,1
7378,26222,3,21016,16
7380,6000,1,4501,2
7382,0,0,6086,2
7384,0,0,6288,3
7386,0,0,90925,4
7390,0,0,207268,2
7392,0,0,40404,1
7394,187740,3,180331,2
7396,0,0,60808,2
7398,53673,15,0,0
7399,81297,10,73333,1
7400,0,0,7943,2
7416,6509,112,6343,342
7418,5403,850,5503,894
7433,0,0,1250,4
7445,18207,4,0,0
7468,2125,10,0,0
7566,323,15,250,33
7650,789,2,0,0
7668,0,0,1231,3
7936,2,1642465,0,0
7944,492,13951,475,21749
7946,703,5236,683,14918
8007,762,9860,732,10467
8008,494,4976,469,2007
8009,505,5897,477,5589
8010,750,3209,669,8478
8011,628,3374,603,2643
8012,541,33,542,30
8013,527,52662,514,20750
8014,648,190,422,400
8015,922,18448,790,3425
8017,1198,1,0,0
8018,999,183,0,0
8419,2346,4,0,0
8427,22000,104,0,0
8429,57072,11,0,0
8431,1954,1331,0,0
8433,6299,1,5502,200
8435,11253,39,0,0
8443,24147,1,24147,1
8447,40000,4,0,0
8461,0,0,15000,1
8496,855,1,0,0
8522,199999,1,0,0
8778,355,60059,346,20109
8780,721,10513,707,21521
8782,1892,61985,1857,29671
8784,138783,139,137969,15
8786,346621,173,333074,9
8788,1009236,60,981806,17
8790,345,451,313,1189
8792,1507,1576,1362,590
8794,300,28,300,6
8837,960,55,760,6
8872,9999,2,0,0
8880,1814,4,792,1
8882,7,59097,5,8413
8901,777666,6,762668,3
8921,786622,16,767463,26
8924,1500,1,0,0
8925,0,0,300,1
9003,95,45,0,0
9028,1023,100,0,0
9032,200,100,0,0
9034,1241,15,1240,10
9036,0,0,99,86
9040,753,30,747,123
9042,153,13,149,5
9075,60,327508,57,60442
9140,18,12986,16,251
9141,107,4000,90,1096
9142,31,8354,28,18277
9143,211,90154,206,118174
9144,275,151229,265,104256
9177,244,4,0,0
9179,1000,1,152,1
9181,979,3,600,2
9183,1066,8,800,3
9185,10291,303,10073,376
9188,0,0,37,6080
9189,5,25,9,6219
9190,49,189,47,452
9191,87,5622,82,4109
9192,155,73032,150,34893
9193,512,2146,512,17310
9194,8239,8841,8036,6021
9238,11,2000,0,0
9239,0,0,12,7000
9240,29,2800,20,392
9241,30,15000,28,209
9242,140,47342,134,8506
9243,328,101041,323,84127
9244,450,52806,442,42603
9245,8738,11710,8617,23779
9304,1087,407,0,0
9305,999,68,0,0
9336,195,15000,0,0
9337,128,5487,71,1824
9338,102,11000,98,2000
9339,317,3835,311,10159
9340,412,13764,404,28998
9341,870,45228,858,11456
9342,8396,811,8479,2476
9375,24,9700,25,134
9378,72,1000,61,3820
9379,76,5218,64,6050
9380,184,17921,178,18733
9381,306,24318,286,35436
9416,483,2,0,0
9418,934,6,669,1
9419,2699,18,1653,1
9420,0,0,124,1
9431,0,0,9200,28
9436,0,0,150,1
9438,310,2,250,12
9465,10056,5,9300,106
9470,975410,1,957443,1
9634,2748,4,0,0
9636,3125,2,0,0
9638,2720,2,3387,1
9666,28000,3,0,0
9668,24673,6,0,0
9672,5267,6,4285,4
9674,9060,10,6526,17
9676,11209,91,10812,67
9678,16127,2,5249,2
9731,48222,2,39024,2
9735,27,5198,26,390
9736,110,56,86,4246
9739,919,3108,799,330
9741,0,0,441,56
9743,0,0,200,9
9745,0,0,85,5
9978,30,47,30,62
9986,61,8,61,38
9996,0,0,1000,8
9998,1307,23,1069,5
10000,635,11,0,0
10006,13,146,12,122
10008,51,384,23,6
10010,48,29,31,5
10012,19,388,12,133
10014,0,0,101,6
10016,1600,179,1507,27
10018,0,0,101,10
10029,12,8,10,43
10033,485,14600,474,2564
10034,815,32396,788,30572
10053,10000,1,0,0
10065,0,0,6722,5
10067,0,0,5501,2
10069,1402,2,1402,1
10071,3000,2,1036,2
10075,3000,3,3000,1
10081,0,0,15000,1
10083,1505,6,1505,39
10085,0,0,6163,4
10087,0,0,18,1200
10088,10,651,0,0
10089,22,330,10,98
10090,0,0,21,5
10091,7,259,8,3768
10093,0,0,5,7
10095,153,9,101,8
10097,0,0,36,2
10099,316,3,250,9
10101,5,48,5,4
10103,120,3,74,21
10105,0,0,2547,27
10107,0,0,210,41
10109,0,0,550,68
10111,936,1,0,0
10113,540,3,590,4
10115,0,0,30,65
10125,50,86,66,43
10127,136,4,0,0
10129,452,1,0,0
10132,4116,7,0,0
10136,0,0,100,30
10142,4,30,4,230
10144,1,4155,1,2000
10145,1,42548,0,0
10146,0,0,75,1
10147,16,6,14,18
10148,280,2,230,115
10149,99,6,112,4
10150,86,12,20,1
10156,6790,2,0,0
10158,398,330,395,1035
10159,52,5070,51,366
10280,2719,2,2705,1
10282,907,11,544,6
10284,4200,1,2358,12
10286,73066,7,66800,5
10288,25044,6,22222,1
10290,0,0,20600,1
10292,21890,2,0,0
10294,20905,2,20593,2
10296,2111,1,2000,4
10300,0,0,1948,3
10304,0,0,1998,3
10306,5442,2,0,0
10308,0,0,4200,1
10314,0,0,3198,4
10318,19365,1,0,0
10322,0,0,69968,2
10324,0,0,50181,2
10326,153,23,110,724
10327,149,265,91,270
10338,221723791,2,215345345,1
10346,146935061,2,141125000,1
10348,255500000,1,246800004,1
10350,51496969,2,50750000,2
10352,118942154,2,115005465,3
10354,0,0,52222,1
10362,55000,1,0,0
10364,12661,20,10187,2
10366,13273,1,12758,3
10368,0,0,116015,5
10370,170700,13,161664,8
10372,439125,2,418975,7
10374,95293,1,114089,20
10376,29707,2,29480,6
10378,120885,1,129558,12
10380,320197,10,293746,4
10382,108273,4,106704,3
10384,77184,7,61824,6
10386,151995,4,148555,2
10388,330000,2,288438,4
10390,116588,2,113591,3
10394,3098759,5,2969971,3
10396,0,0,2255,1
10410,98136,1,0,0
10416,0,0,1858,1
10420,24984,2,0,0
10422,2024,2,0,0
10428,0,0,190850,2
10440,0,0,10000,2
10442,5000,3,0,0
10444,0,0,3000,2
10446,11850,7,10810,2
10448,7513,3,10000,1
10450,16724,9,0,0
10452,8320,3,9911,7
10454,6453,7,6698,6
10456,11916,6,14992,6
10458,0,0,77525,1
10460,146718,4,106511,1
10462,57544,4,0,0
10464,0,0,58929,2
10466,45793,1,0,0
10468,86000,3,76154,2
10470,3767,4,3302,2
10472,0,0,1739,2
10474,5707,4,0,0
10476,5395,7392,5179,6833
10496,9679,11,6792,5
10564,128075,3,97018,5
10589,26522,1,26258,1
10810,370,2310,322,171
10812,1250,34,0,0
10818,0,0,404,2
10822,4113,8,3530,1
10824,915,9,399,8
10826,1932,13,1500,1
10828,51149,110,49393,110
10891,3475,90,0,0
10925,14166,351,13979,1114
10927,10622,2,10622,41
10929,0,0,6750,13
10931,0,0,3348,54
10937,275,1500,275,201
10958,165,2,0,0
10973,278,9,0,0
10978,0,0,450,1
10981,1115,9,0,0
10999,0,0,501,2
11037,607332,2,569135,6
11061,2930,4,2242,2
11065,990,2,0,0
11069,253,728,253,798
11072,0,0,667,47
11074,455,10,0,0
11076,894,2912,857,99
11079,882,22,0,0
11085,1304,39,1308,962
11088,1177,1,1162,3
11090,2405,1194,2390,7509
11092,2102,607,2041,2579
11095,2293,20,0,0
11105,12540,69,12044,139
11113,11888,1,11887,872
11115,11685,2063,11677,544
11118,12771,37,12232,176
11126,12305,335,12277,2729
11128,1862388,12,1811379,7
11133,1938197,19,1897399,12
11200,36124,2,35316,13
11212,2016,96304,1937,105993
11227,2800,30,2159,2000
11228,0,0,2330,6
11229,3071,7033,3000,8129
11230,1272,76030,1242,29898
11231,0,0,1403,48
11232,1438,21730,1409,21451
11233,0,0,1450,24
11234,2036,15,1972,144
11235,1232746,18,1206859,22
11237,1912,19002,1851,27056
11238,833,6000,786,34
11240,922,2931,844,1152
11242,1609,1392,1550,35
11244,2727,61,2233,25
11246,1527,1,1470,2
11248,3883,14511,3785,29219
11250,3745,1000,3605,682
11252,18398,84,17897,1631
11254,29740,70,28903,100
11256,351000,201,350000,39
11260,612,66921,593,73648
11280,198900,1,0,0
11284,3769088,30,3676450,24
11286,0,0,3645504,7
11324,87,4,77,392
11326,74,9,71,108
11328,0,0,6,74
11330,5,37,8,5808
11332,15,2,16,111
11334,10,11000,7,10593
11367,0,0,35,2
11369,0,0,11,2
11377,0,0,12137,8
11469,0,0,1223,3
11493,0,0,2283,16
11495,1181,1,0,0
11509,0,0,1000,6
11521,0,0,109,29
11785,30317927,17,29656147,12
11787,80000,3,43333,1
11789,115000,1,0,0
11791,9605774,2,9259032,2
11798,545000,1,0,0
11802,9151311,38,8989053,24
11804,16221111,33,15987293,24
11806,22947159,11,22731250,4
11808,19899931,5,19335460,5
11810,0,0,8294121,1
11812,0,0,15302322,1
11814,0,0,21108888,2
11816,0,0,18557005,2
11818,0,0,153001,11
11820,0,0,163601,9
11822,0,0,168951,10
11824,1304430,4,1286903,6
11826,9528522,9,9477860,5
11828,38177195,5,37684959,6
11830,28553785,3,28254196,6
11832,23927629,17,23579744,34
11834,15777954,25,15550016,26
11836,364313,16,318142,9
11838,110890,19,111718,4
11840,399833,211,389938,98
11874,79,21000,0,0
11875,61,27600,61,14503
11889,1712452,11,1638243,11
11902,40903,6,39909,104
11905,605530,8,568149,8
11908,47332,7,46186,15
11920,420786,45,404526,24
11924,2245353,3,2149309,1
11926,4952752,1,4754127,3
11928,0,0,2369000,1
11929,0,0,1359000,1
11930,0,0,299001,3
11933,0,0,275000,2
11934,0,0,1180,28
11936,1608,8887,1577,5488
11940,3,1784,2,17740
11943,2640,13861,2554,2002
11951,869,2352,839,95
11953,0,0,475,2
11955,474,100,0,0
11957,230,722,207,26
11959,1950,27496,1925,20119
11968,12939,1714,12595,69
11972,12957,1727,12608,109
11978,13673,6841,13452,154
11980,14807,4967,14505,1440
11990,0,0,7000,1
11992,127,6,139,1015
11994,28,31838,28,12000
11998,3643938,2,3642179,6
12000,3857365,11,3769419,9
12002,573874,55,564352,24
12004,320491,20,311746,28
12007,32000,1,0,0
12193,39060,1,0,0
12195,42155,1,41332,1
12197,15223,7,13107,2
12201,1242,4,501,1
12203,11797,4,9163,3
12205,45276,1,0,0
12207,9472,2,0,0
12209,0,0,5000,1
12211,29000,1,0,0
12213,10950,1,0,0
12221,0,0,12003,2
12225,44248,2,41650,2
12227,8981,2,8383,1
12229,0,0,850,1
12235,0,0,199000,4
12241,0,0,206055,2
12243,95500,1,75555,1
12245,2701,5,2408,2
12247,0,0,20305,1
12251,0,0,33890,2
12253,125000,1,64323,1
12255,84079,1,44005,1
12257,17173,3,750,1
12259,9701,5,5924,3
12261,13276,4,0,0
12263,8995,2,2550,2
12265,63259,2,0,0
12267,42905,1,0,0
12269,1926,2,951,3
12271,8818,7,0,0
12273,16715,13,7001,7
12275,4300,1,0,0
12277,3814,1,2813,8
12279,0,0,1400,2
12281,2374,2,0,0
12283,3214,2,720,2
12285,0,0,1312,1
12287,3321,1,2485,2
12289,0,0,1508,2
12291,0,0,1842,2
12293,0,0,1300,1
12295,0,0,945,5
12297,4158,6,3044,40
12299,66,7,0,0
12301,988,1,728,1
12305,172,8,0,0
12307,461,2,0,0
12309,0,0,4908,2
12311,15000,2,4236,2
12317,0,0,500,1
12319,0,0,2100,2
12321,0,0,11737,2
12325,0,0,2000,2
12331,0,0,6150,1
12333,0,0,10416,1
12335,166628,1,159000,2
12337,0,0,687204,4
12339,5315,1,0,0
12341,3744,1,0,0
12343,0,0,16329,2
12345,2539,2,0,0
12349,4750,1,0,0
12351,89000,21,0,0
12353,0,0,16003,2
12355,253056,3,0,0
12357,60507,3,0,0
12359,2764,1,2764,1
12361,4134,1,0,0
12375,0,0,3150,2
12377,435,1,0,0
12379,0,0,8150,1
12383,116978,7,0,0
12387,34365,2,46629,1
12397,98999,1,94567,1
12399,0,0,709941,1
12402,37934,265,36767,312
12403,7930,193,7520,563
12404,1271,275,1120,261
12405,1455,459,1282,30
12406,13830,149,13280,655
12407,411,32,366,148
12408,3716,447,3076,331
12409,1302,65,1146,128
12410,1664,416,1473,389
12411,803,28,0,0
12412,0,0,301000,1
12428,3749,1,0,0
12430,0,0,41209,1
12441,0,0,29027,1
12447,0,0,95134,1
12449,267282,1,233571,2
12453,0,0,269697,1
12455,0,0,222222,1
12460,0,0,55000,2
12462,0,0,47912,5
12466,0,0,70685,1
12468,0,0,66329,3
12470,0,0,46055,2
12474,0,0,50000,1
12476,45600,1,41650,2
12478,0,0,55000,1
12480,0,0,113555,1
12482,0,0,55782,4
12484,0,0,55061,3
12486,0,0,42542,2
12488,0,0,42001,1
12490,49485,1,35117,5
12492,145733,7,153434,6
12494,289658,8,272966,4
12496,137000,3,118155,5
12498,76962,2,74777,1
12500,125862,4,105710,3
12502,287292,1,282668,4
12504,131826,3,117075,2
12506,74410,6,70098,3
12508,195621,7,189036,4
12510,364802,1,355129,5
12512,174305,2,138290,5
12514,0,0,12868,2
12516,0,0,3089,1
12518,0,0,7556,1
12522,0,0,10431,1
12524,30913,1,34008,3
12526,571732,4,482171,6
12528,38500,3,0,0
12536,0,0,5000,2
12538,0,0,25305,1
12596,4821320,9,4601804,5
12598,248972,5,225254,2
12601,576038,11,538120,1
12603,204921,5,167848,6
12605,99997,1,77638,4
12613,2012,2,1150,4
12614,1245,4,1242,5
12615,1021,8,1119,3
12616,1163,7,1117,5
12617,2685,5,2550,4
12618,2727,4,2296,6
12619,5507,4,3720,3
12620,6999,5,4332,6
12621,3595,8,2974,6
12622,3809,4,2181,7
12623,1858,6,1810,3
12624,561,5,0,0
12625,9508,23745,9369,4037
12627,7058,148,6838,199
12629,4739,11,4539,44
12631,2358,982,2272,241
12633,4452,6,3200,2
12640,990,150058,974,2800
12642,6344,257,6072,141
12695,17868,8840,17638,6005
12697,13726,1033,12921,232
12699,8558,406,8423,1154
12701,4686,841,4259,52
12775,2647,1640,2591,370
12776,838,42,633,101
12777,950,20,208,94
12778,812,104,701,153
12779,774,515,565,10
12780,2274,12,1428,239
12781,0,0,273,8
12782,688,83,469,28
12783,2546,3,2512,10
12786,59490,316,48978,903
12789,369570,7,335514,3
12800,1260000,7,0,0
12817,517417588,7,512735460,3
12821,24109826,10,23736844,9
12823,0,0,21800000,1
12825,91644824,3,88643787,7
12827,91000000,2,0,0
12829,43194,55,49859,8
12831,768864,14,743691,6
12846,10991197,1,0,0
12849,2207536,1,0,0
12851,35944,29,0,0
12863,767954,33,752772,21
12865,8189,22,6434,2
12867,9648,6,0,0
12869,12300,5,0,0
12871,16412,15,15000,4
12873,717616,6,697438,3
12875,748883,3,722874,1
12877,4154652,43,4050004,10
12879,981910,2,0,0
12881,5264400,7,4992909,3
12883,1853473,5,1762065,1
12900,4447716,14,4346316,10
12902,13514394,11,13187500,6
12905,7044,859,6950,77
12907,4799,1,4305,5
12909,3920,5,0,0
12911,0,0,2065,7
12913,11121,1475,10975,123
12915,8696,100,8045,3
12917,5952,1,5952,4
12919,2991,46,2728,9
12922,13877323,1,13800005,1
12924,14317739,32,14028508,18
12927,0,0,4462550,3
12929,4548151,18,4453231,24
12932,4453703,7,4420540,4
12934,226,733932,221,333465
12938,16518,430,16169,291
12960,649,2,0,0
12964,0,0,20386,1
12968,128101,3,118276,1
12972,526,5,0,0
12974,577,3,0,0
12980,575000,1,565000,3
12984,1393,4,0,0
12986,2067,1,0,0
12988,6626,5,9837,1
12992,93449,2,0,0
12996,450000,1,408391,4
13000,6748,5,6677,3
13002,6495,6,0,0
13004,21467,2,0,0
13008,20034,2,0,0
13012,19705,13,17687,1
13014,34376,1,0,0
13016,84427,1,0,0
13020,32130,1,30539,6
13022,38897,1,0,0
13024,132725,27,127120,19
13026,0,0,126000,2
13028,0,0,162216,1
13032,489684,1,0,0
13036,0,0,41196833,2
13040,293735,5,290000,1
13042,0,0,265802,3
13044,885884,1,875000,1
13048,215000,2,200000,4
13052,0,0,200126,2
13056,0,0,471785,11
13058,0,0,243893,1
13060,238418,8,151117,1
13066,13095,2,0,0
13149,16000,2,0,0
13151,48329,5,0,0
13153,22992,1,0,0
13155,13910,1,0,0
13157,24245,8,0,0
13159,15430,1,0,0
13171,717173,2,0,0
13173,84851,23,85153,6
13175,31170,10,30849,2
13190,14476309,359,14283882,112
13229,165000,21,162755,10
13233,1931271,4,1917286,2
13235,6886154,22,6722606,24
13237,25683170,25,25229766,8
13239,27766119,26,27167836,20
13249,29424,103,25668,97
13256,54000,2,0,0
13263,17885394,7,17637006,8
13265,3456237,8,3359498,4
13271,3345438,10,3252660,8
13383,0,0,1975,181
13385,6534,16,6816,23
13387,13050,67,11171,31
13389,10688,179,10182,38
13391,16,11479,14,15281
13421,8,1299,9,21361
13431,108,8506,107,4822
13439,1506,32405,1502,6249
13441,1792,27274,1769,12339
13448,0,0,10,1
13451,555,1,0,0
13454,0,0,500,8
13460,335,5,335,5
13463,0,0,364,2
13469,0,0,150,2
13472,0,0,113,13
13475,235,11,235,208
13481,0,0,833,10
13484,0,0,551,147
13487,0,0,900,19
13490,0,0,181,9
13493,0,0,500,24
13496,973,70,763,36
13499,0,0,1206,7
13502,1450,2,1450,406
13508,1935,1,1828,305
13511,2849,7099,2850,2149
13573,808,18887,783,31969
13576,12774375,18,12391965,28
13652,53296301,9,52836687,11
13658,322,10,0,0
19478,790070,6,761423,3
19481,1110331,26,1075152,9
19484,916,2212,876,1234
19490,1982,580,1692,3
19529,0,0,19887475,7
19544,21952019,18,21588400,11
19547,22459227,38,22035180,19
19550,22386566,11,21996508,10
19553,21901895,51,21491158,24
19578,0,0,266,261
19580,539,84806,533,30878
19582,979,24205,956,13028
19584,1,31376,2,7000
19589,0,0,220975,2
19592,0,0,29088,5
19601,0,0,29003,2
19610,760000,1,751265,1
19613,3806,34,3037,48
19615,2402,117,2211,173
19617,2348,383,2262,27
19619,4289,791,4089,93
19621,3804,235,3695,42
19623,4455,250,4123,107
19625,2797,22,2290,6
19627,3999,60,0,0
19629,4428,415,4225,741
19631,4594,62,4087,7
19653,0,0,55,1
19662,808,19,650,98
19669,971,8584,949,26797
19672,5630,250,5009,800
19707,48958388,5,47630113,2
19915,0,0,5092,1
19918,0,0,3000,1
19921,543406,7,532796,6
19924,444862,4,432251,1
19927,401590,4,377360,4
19930,719265,4,700958,6
19933,423759,7,391720,7
19936,526449,5,499927,4
19991,0,0,25001,2
19994,887647,4,0,0
19997,1233000,2,0,0
20002,181509,4,195853,1
20008,0,0,8344,1
20017,0,0,16707443,2
20026,0,0,24666,2
20032,0,0,16666,1
20038,50000,1,0,0
20041,0,0,31750,1
20044,49000,1,43647,1
20047,15000,2,0,0
20050,827147,3,779187,2
20053,0,0,14500,1
20056,264309,6,243000,2
20059,4365935,2,0,0
20062,94000,1,68474,10
20065,4347099,3,4233688,1
20068,148790,2,0,0
20074,8688606,2,0,0
20077,274901,1,249143,1
20095,10650000,2,10220000,1
20098,21000000,1,20390650,1
20101,3183000,2,0,0
20104,10601042,1,9968638,1
20107,3276555,1,0,0
20110,0,0,7400,3
20122,0,0,5501,2
20125,19997,1,5402,5
20128,18445,2,0,0
20131,104000,2,96751,3
20134,10388,2,6955,5
20137,96800,2,99761,3
20140,9151,3,0,0
20143,79992,5,32000,1
20149,0,0,2679794,6
20152,0,0,1869713,5
20155,5810000,1,5751801,1
20166,134980,1,134900,2
20169,0,0,27074,1
20172,0,0,3806,2
20181,0,0,10000,2
20190,0,0,2537,1
20193,5348,1,0,0
20199,5529086,1,4802893,2
20202,0,0,1178191,1
20205,0,0,320501,2
20208,0,0,200249,1
20211,0,0,3948364,1
20214,0,0,1729000,1
20217,0,0,1977177,2
20220,11373,6,11392,17
20223,12580,20,10243,15
20226,4347,16,3730,8
20229,4364,1,4546,6
20232,8470,13,5655,6
20235,8694,14,5465,13
20238,110,10,106,163
20240,0,0,3490,3
20246,0,0,2189,2
20251,2000,1,0,0
20254,0,0,966,1
20257,0,0,1500,1
20260,4775,2,5000,1
20263,0,0,1000,2
20266,10613,1,0,0
20269,11999,1,4346,1
20275,0,0,1083,1
20376,40000,1,0,0
20382,0,0,60986,1
20517,254172,19,224158,21
20520,121597,30,113091,27
20590,680000,2,0,0
20595,104129,8,108756,38
20716,1363445,34,1328826,21
20718,5282,3288,5172,4668
20724,111202141,1,0,0
20727,66891,13,63958,4
20730,127282,6,121680,2
20733,240047,3,198780,1
20736,16778,7,11701,9
20739,49000,2,0,0
20756,1236896,1,1200900,10
20849,420,278,404,3688
20997,1532064904,5,1527068608,6
21000,17620331,13,17286639,10
21003,109918578,6,107840715,7
21006,90184855,6,88311427,7
21009,947842,10,814102,12
21012,43781522,11,43323170,13
21015,14527715,9,14311780,14
21018,70571774,5,69593742,7
21021,147479256,7,146720325,6
21024,109712145,6,107815127,10
21028,2385087,7,2309660,8
21034,38669901,6,37876807,7
21043,0,0,85912122,1
21047,46966,2,47342,29
21049,328064573,1,0,0
21079,0,0,6524764,4
21081,1022,10,940,70
21084,0,0,394,2
21090,1100,9001,1000,11
21093,1400,950,1300,26
21102,1000,500,964,36
21105,5056,652,5050,488
21108,533,3,0,0
21111,930,636,924,100
21114,5320,1,5123,410
21126,3339,99,2459,107
21129,281,1,0,0
21140,4868,17,4897,1
21143,1709,6156,1695,1222
21146,2291,5086,1957,2747
21160,326,10,0,0
21163,1241,1596,1171,1731
21166,6212,2038,6099,258
21177,1741,1042,1722,161
21180,975,11,766,5
21183,5828,1297,5728,309
21257,682,2,594,1
21270,0,0,9051115,1
21279,1888029,12,1824768,2
21298,551509,7,542638,12
21301,798251,10,771484,6
21304,634392,8,605786,7
21316,302,7463,291,6073
21318,261,2000,192,150
21326,277,201487,273,140292
21332,0,0,550,359
21334,680,60,0,0
21336,1235,2244,1069,997
21338,0,0,272,135
21347,3431,57325,3422,47196
21350,262,267242,258,35441
21352,821,2780,820,11225
21387,36163,8,34544,9
21477,509,239,469,16
21480,1035,1661,755,25
21483,416,19630,400,1642
21486,63,120,51,67
21488,433,137,139,512
